20140701|09:21|116309|BHARTIARTL|338.0|34416.0
20140701|09:21|116185|BHEL|252.1|19621.0
20140701|09:21|116498|HCLTECH|1481.55|13200.0
20140701|09:21|116628|HDFC|991.9|10756.0
20140701|09:21|116586|HINDALCO|171.1|84541.0
20140701|09:21|2675737|ICICIBANK|1428.5|7682.0
20140701|09:21|2675544|IDEA|133.3|7676.0
20140701|09:21|2675713|INFY|3238.6|4856.0
20140701|09:21|2675102|ITC|326.5|41444.0
20140701|09:21|2675752|LT|1713.85|3332.0
20140701|09:21|2675429|MARUTI|2460.0|3163.0
20140701|09:21|4434501|ONGC|428.0|36391.0
20140701|09:21|4433723|POWERGRID|140.0|52659.0
20140701|09:21|4434482|RELIANCE|1017.95|12168.0
20140701|09:21|4434076|SBIN|2700.0|2182.0
20140701|09:21|4433506|SUNPHARMA|683.4|5885.0
20140701|09:21|4434364|TATAMOTORS|434.7|15534.0
20140701|09:21|4434250|TCS|2405.0|3715.0
20140701|09:21|2675560|YESBANK|547.8|22298.0
20140701|09:22|4446892|AXISBANK|1929.0|3358.0
20140701|09:22|128816|BHARTIARTL|338.85|8398.0
20140701|09:22|128779|BHEL|252.2|18373.0
20140701|09:22|128758|HCLTECH|1483.2|3554.0
20140701|09:22|128598|HDFC|992.85|7230.0
20140701|09:22|128822|HINDALCO|171.2|88262.0
20140701|09:22|2683936|ICICIBANK|1432.35|11903.0
20140701|09:22|2683925|IDEA|133.6|25143.0
20140701|09:22|2683873|INFY|3241.95|3405.0
20140701|09:22|2683821|ITC|326.4|19774.0
20140701|09:22|2683878|LT|1713.6|4522.0
20140701|09:22|2683613|MARUTI|2460.0|1819.0
20140701|09:22|4446856|ONGC|427.35|36122.0
20140701|09:22|4446565|POWERGRID|139.95|24122.0
20140701|09:22|4446639|RELIANCE|1017.45|10570.0
20140701|09:22|4446600|SBIN|2701.0|2610.0
20140701|09:22|4446580|SUNPHARMA|683.0|5117.0
20140701|09:22|4446915|TATAMOTORS|435.2|14346.0
20140701|09:22|4446850|TCS|2408.05|3208.0
20140701|09:22|2683911|YESBANK|549.0|22882.0
20140701|09:23|4458498|AXISBANK|1927.0|2709.0
20140701|09:23|141263|BHARTIARTL|339.05|29726.0
20140701|09:23|141115|BHEL|252.15|15695.0
20140701|09:23|141264|HCLTECH|1485.4|3153.0
20140701|09:23|141153|HDFC|992.3|8097.0
20140701|09:23|141189|HINDALCO|171.0|43104.0
20140701|09:23|2691487|ICICIBANK|1433.0|9005.0
20140701|09:23|2691432|IDEA|133.7|25205.0
20140701|09:23|2691454|INFY|3238.0|3061.0
20140701|09:23|2691491|ITC|326.1|31923.0
20140701|09:23|2691504|LT|1712.0|6211.0
20140701|09:23|2691244|MARUTI|2467.5|1316.0
20140701|09:23|4458531|ONGC|427.1|25708.0
20140701|09:23|4458435|POWERGRID|140.1|29059.0
20140701|09:23|4458281|RELIANCE|1018.0|18031.0
20140701|09:23|4458207|SBIN|2700.65|2223.0
20140701|09:23|4458255|SUNPHARMA|681.95|7747.0
20140701|09:23|4458070|TATAMOTORS|435.0|12970.0
20140701|09:23|4458019|TCS|2413.5|6348.0
20140701|09:23|2691505|YESBANK|549.05|33126.0
20140701|09:24|4469026|AXISBANK|1926.75|2982.0
20140701|09:24|152107|BHARTIARTL|339.5|19779.0
20140701|09:24|151932|BHEL|252.15|15923.0
20140701|09:24|152167|HCLTECH|1486.0|2947.0
20140701|09:24|151698|HDFC|991.8|4597.0
20140701|09:24|152179|HINDALCO|171.2|62216.0
20140701|09:24|2698161|ICICIBANK|1434.0|6288.0
20140701|09:24|2698008|IDEA|133.45|20262.0
20140701|09:24|2698176|INFY|3239.75|3163.0
20140701|09:24|2698124|ITC|326.1|30569.0
20140701|09:24|2698223|LT|1713.0|5885.0
20140701|09:24|2697686|MARUTI|2471.15|2094.0
20140701|09:24|4469005|ONGC|426.2|36079.0
20140701|09:24|4469059|POWERGRID|140.2|34156.0
20140701|09:24|4469241|RELIANCE|1017.2|16952.0
20140701|09:24|4469234|SBIN|2696.25|4508.0
20140701|09:24|4469249|SUNPHARMA|682.8|9802.0
20140701|09:24|4469225|TATAMOTORS|435.1|12109.0
20140701|09:24|4469172|TCS|2411.0|3832.0
20140701|09:24|2698197|YESBANK|548.5|22939.0
20140701|09:25|4480012|AXISBANK|1925.7|1092.0
20140701|09:25|164075|BHARTIARTL|339.0|16375.0
20140701|09:25|164100|BHEL|251.9|23258.0
20140701|09:25|163704|HCLTECH|1486.0|2510.0
20140701|09:25|164102|HDFC|989.75|16265.0
20140701|09:25|163982|HINDALCO|170.85|36676.0
20140701|09:25|2705468|ICICIBANK|1430.0|9442.0
20140701|09:25|2705528|IDEA|133.45|19906.0
20140701|09:25|2705471|INFY|3239.35|2302.0
20140701|09:25|2705549|ITC|326.15|37928.0
20140701|09:25|2705530|LT|1711.55|4912.0
20140701|09:25|2705529|MARUTI|2467.15|2994.0
20140701|09:25|4480073|ONGC|426.0|26917.0
20140701|09:25|4480122|POWERGRID|139.9|40034.0
20140701|09:25|4480138|RELIANCE|1015.8|9475.0
20140701|09:25|4480176|SBIN|2695.0|3623.0
20140701|09:25|4480053|SUNPHARMA|682.0|5364.0
20140701|09:25|4480083|TATAMOTORS|435.15|18193.0
20140701|09:25|4479946|TCS|2410.0|2739.0
20140701|09:25|2705461|YESBANK|547.95|16633.0
20140701|09:26|4490200|AXISBANK|1925.65|1992.0
20140701|09:26|176490|BHARTIARTL|339.6|13890.0
20140701|09:26|176773|BHEL|252.15|20000.0
20140701|09:26|176804|HCLTECH|1486.45|3002.0
20140701|09:26|176795|HDFC|992.0|7985.0
20140701|09:26|176811|HINDALCO|170.9|86028.0
20140701|09:26|2712999|ICICIBANK|1429.95|6064.0
20140701|09:26|2712422|IDEA|133.5|15935.0
20140701|09:26|2713277|INFY|3240.0|2483.0
20140701|09:26|2713250|ITC|325.9|60616.0
20140701|09:26|2713237|LT|1712.45|4245.0
20140701|09:26|2712464|MARUTI|2465.0|1681.0
20140701|09:26|4490203|ONGC|426.35|24973.0
20140701|09:26|4489780|POWERGRID|139.55|50929.0
20140701|09:26|4490362|RELIANCE|1016.0|11201.0
20140701|09:26|4490376|SBIN|2695.85|2892.0
20140701|09:26|4490177|SUNPHARMA|682.65|7074.0
20140701|09:26|4490301|TATAMOTORS|434.55|10591.0
20140701|09:26|4489852|TCS|2412.35|2059.0
20140701|09:26|2713262|YESBANK|547.95|15543.0
20140701|09:27|4500274|AXISBANK|1925.75|2487.0
20140701|09:27|189613|BHARTIARTL|340.0|34843.0
20140701|09:27|189557|BHEL|252.4|16522.0
20140701|09:27|189589|HCLTECH|1485.55|2335.0
20140701|09:27|189444|HDFC|992.35|12979.0
20140701|09:27|189772|HINDALCO|170.7|50089.0
20140701|09:27|2720876|ICICIBANK|1432.0|6916.0
20140701|09:27|2720866|IDEA|133.4|14336.0
20140701|09:27|2720923|INFY|3238.6|2087.0
20140701|09:27|2720843|ITC|326.15|65990.0
20140701|09:27|2720924|LT|1714.0|6219.0
20140701|09:27|2720814|MARUTI|2470.7|2826.0
20140701|09:27|4500447|ONGC|427.7|23761.0
20140701|09:27|4500160|POWERGRID|139.95|35608.0
20140701|09:27|4500440|RELIANCE|1016.5|8214.0
20140701|09:27|4499923|SBIN|2698.45|2741.0
